tweet_id,user_id,username,text,created_at,retweets,likes,mentions,retweeted_user,quoted_user,followers,account_created,has_media,reply_to,hashtags,vader_text,cleaned_text,sentiment_score
1840904433271537952,1618091652580507648,dangerousbeenz,"@PoliticoForYou Who is Jenrick working for, the UK or Israel ? 
Exactly where does he want to deport the thousands of UK citizens who oppose genocide to ?
I oppose genocide, I was born in Yorkshire. Where will you deport me to - Lancashire ?",2024-09-30 23:59:53+00:00,2,3,[],,,624,Wed Jan 25 03:42:32 +0000 2023,0,,[],"Who is Jenrick working for, the UK or Israel ? 
Exactly where does he want to deport the thousands of UK citizens who oppose genocide to ?
I oppose genocide, I was born in Yorkshire. Where will you deport me to - Lancashire ?",jenrick working uk israel exactly want deport thousands uk citizens oppose genocide oppose genocide born yorkshire deport lancashire,0.212
1840904431032025108,1429032775919693830,mark47197623,"@Laddin_ Any attack on Israel will be met with a counter attack 1,000 times greater in magnitude. Maybe you people are finally starting to learn your lesson. You need to be on your knees begging Israel for mercy.",2024-09-30 23:59:53+00:00,0,0,[],,,0,Sat Aug 21 10:49:06 +0000 2021,0,,[],"Any attack on Israel will be met with a counter attack 1,000 times greater in magnitude. Maybe you people are finally starting to learn your lesson. You need to be on your knees begging Israel for mercy.",attack israel met counter attack times greater magnitude maybe people finally starting learn lesson need knees begging israel mercy,-0.296
1840904427789504859,1676238067840032768,eri89494,"@srhorton_sr @farmingandJesus The twelve were sent to preach the gospel of the kingdom to Israel. Upon Israel’s rejection, and only then, God called Saul and gave him the gospel of grace for the gentiles. The twelve continued to minister to the remnants of Israel.",2024-09-30 23:59:52+00:00,0,0,[],,,520,Tue Jul 04 14:34:51 +0000 2023,0,,[],"The twelve were sent to preach the gospel of the kingdom to Israel. Upon Israel’s rejection, and only then, God called Saul and gave him the gospel of grace for the gentiles. The twelve continued to minister to the remnants of Israel.",twelve sent preach gospel kingdom israel upon israel rejection god called saul gave gospel grace gentiles twelve continued minister remnants israel,0.1027
1840904427617583127,1161071527,rcarnold1,"@Steddyboys @JimKlingenberg1 @BillAckman @KamalaHarris @Israel Exact quote
""And ya know getting them out will be a bloody story,""

what do you think that really means? You think it is going to be easy removing gangs? You don't think ICE, Cops and gangs members may die?",2024-09-30 23:59:52+00:00,0,0,[],,,1293,Fri Feb 08 19:49:21 +0000 2013,0,,[],"Exact quote
""And ya know getting them out will be a bloody story,""

what do you think that really means? You think it is going to be easy removing gangs? You don't think ICE, Cops and gangs members may die?",exact quote ya know getting bloody story think really means think going easy removing gangs think ice cops gangs members may die,-0.6641
1840904458206589264,1742039739799052288,arditiradio,@GaryCardone Let’s make sure Israel and Ukraine get plenty of dollars on the backs of working class Americans through inflation though. Super vital.,2024-09-30 23:59:59+00:00,0,0,[],,,1329,Tue Jan 02 04:28:36 +0000 2024,0,,[],Let’s make sure Israel and Ukraine get plenty of dollars on the backs of working class Americans through inflation though. Super vital.,let make sure israel ukraine get plenty dollars backs working class americans inflation though super vital,0.802
1840904456654696710,538525553,jns_org,"The @BoardofDeputies of British Jews facilitated a gathering where UK PM @Keir_Starmer hosted Jewish leaders and families of those killed or kidnapped by Hamas on Oct 7.

“It’s impossible not to be moved by your pain and the agony you’re going through""
https://t.co/Y69UWyT4gj",2024-09-30 23:59:59+00:00,1,8,[],,,36172,Tue Mar 27 22:21:45 +0000 2012,0,,[],"The  of British Jews facilitated a gathering where UK PM  hosted Jewish leaders and families of those killed or kidnapped by Hamas on Oct 7.

“It’s impossible not to be moved by your pain and the agony you’re going through""",british jews facilitated gathering uk pm hosted jewish leaders families killed kidnapped hamas oct impossible moved pain agony going,-0.891
1840904454989619307,1676064331853619201,bowlfulofbugs,"@naftalibennett Press on, Israel.",2024-09-30 23:59:59+00:00,0,0,[],,,243,Tue Jul 04 03:04:22 +0000 2023,0,,[],"Press on, Israel.",press israel,0.0
1840904452594941955,1757557945947324416,notronmexicuh,"“Israel” is murdering journalists in Palestine, Lebanon, and Syria and the western press is manufacturing consent for them to keep doing it.",2024-09-30 23:59:58+00:00,18,24,[],,,3306,Wed Feb 14 00:10:58 +0000 2024,0,,[],"“Israel” is murdering journalists in Palestine, Lebanon, and Syria and the western press is manufacturing consent for them to keep doing it.",israel murdering journalists palestine lebanon syria western press manufacturing consent keep,-0.5267
1840904451760050526,973192757316534273,doggiewowser,@boganintel The Teals need to understand that Israel is a terrorist state and anyone promoting the Israeli flag is promoting hate speech and genocide. https://t.co/led0aS97eW,2024-09-30 23:59:58+00:00,1,8,[],,,1006,Mon Mar 12 13:43:29 +0000 2018,1,,[],The Teals need to understand that Israel is a terrorist state and anyone promoting the Israeli flag is promoting hate speech and genocide.,teals need understand israel terrorist state anyone promoting israeli flag promoting hate speech genocide,-0.6597
1840904448698187844,2420712286,angelinvestorog,Israel Begins Ground Operation in Lebanon Against Hezbollah - LIVE Break... https://t.co/Ofmot43avj via @YouTube,2024-09-30 23:59:57+00:00,0,0,[],,,5098,Tue Mar 18 18:43:56 +0000 2014,0,,[],Israel Begins Ground Operation in Lebanon Against Hezbollah - LIVE Break...  via,israel begins ground operation lebanon hezbollah live break via,0.0
1840904447821512827,1779248749400686592,tzalul_kayayin,@naftalibennett Not only entire of nation of Israel but also Iranians! #IraniansStandWithIsrael,2024-09-30 23:59:57+00:00,0,0,[],,,184,Sat Apr 13 20:43:07 +0000 2024,0,,[],Not only entire of nation of Israel but also Iranians! #IraniansStandWithIsrael,entire nation israel also iranians,0.0
1840904447263756621,1110615306,danlinnaeus,"A short time ago, the Israel Air Force intercepted an unmanned aircraft in the sky of the Mediterranean Sea, dozens of kilometers west of the coast of Israel in the central region of the country. Source: IAF",2024-09-30 23:59:57+00:00,2,5,[],,,24281,Tue Jan 22 04:44:19 +0000 2013,0,,[],"A short time ago, the Israel Air Force intercepted an unmanned aircraft in the sky of the Mediterranean Sea, dozens of kilometers west of the coast of Israel in the central region of the country. Source: IAF",short time ago israel air force intercepted unmanned aircraft sky mediterranean sea dozens kilometers west coast israel central region country source iaf,0.0
1840904444826771897,1352797423521964032,alkhaderyasser,"Hebrew Channel 12 | There are explosions in Tel Aviv, Israel.",2024-09-30 23:59:56+00:00,0,1,[],,,952,Sat Jan 23 01:57:11 +0000 2021,0,,[],"Hebrew Channel 12 | There are explosions in Tel Aviv, Israel.",hebrew channel explosions tel aviv israel,0.0
1840904442335383754,1769482301245665280,vikinghippo69,@DrLoupis Was he hamas?,2024-09-30 23:59:56+00:00,0,0,[],,,2068,Sun Mar 17 21:54:11 +0000 2024,0,,[],Was he hamas?,hamas,0.0
1840904442045981094,393830514,mewtwo_soul,"@Aishawasonly9 @C5207671035884 @sneakooparody @DefundIsraelNow https://t.co/a8ipw4K3eA Literally a confession of being ok with the ethnic cleansing of white people.  Imagine if I said ""I'm ok with the African-izing of Israel as long as they convert to Judaism"" lol.",2024-09-30 23:59:55+00:00,0,0,[],,benshapiro,141,Wed Oct 19 04:21:42 +0000 2011,0,,[],"Literally a confession of being ok with the ethnic cleansing of white people.  Imagine if I said ""I'm ok with the African-izing of Israel as long as they convert to Judaism"" lol.",literally confession ok ethnic cleansing white people imagine said ok israel long convert judaism lol,0.7351
1840904441785958606,314767067,bqa1,There are no hostages in Lebanon. Also what people of Israel need to question is if their government can precisely kill the ones they want killed then how come they cannot recover the hostages precisely too with the technology they have ? Why it has taken so long 🤔,2024-09-30 23:59:55+00:00,0,0,[],,,130,Fri Jun 10 19:37:52 +0000 2011,0,,[],There are no hostages in Lebanon. Also what people of Israel need to question is if their government can precisely kill the ones they want killed then how come they cannot recover the hostages precisely too with the technology they have ? Why it has taken so long 🤔,hostages lebanon also people israel need question government precisely kill ones want killed come cannot recover hostages precisely technology taken long,-0.9022
1840904441605566807,1729096666425311232,dsisme48,"@ILikeMischief @visegrad24 😡 

Not anymore though. Israel isn’t allowing anyone to resupply them.",2024-09-30 23:59:55+00:00,0,1,[],,,18891,Mon Nov 27 11:16:20 +0000 2023,0,,[],"😡 

Not anymore though. Israel isn’t allowing anyone to resupply them.",anymore though israel allowing anyone resupply,0.0
1840904440624173073,1648811374888329216,mogley555,Medical Aid For Palestinians: Stride for Gaza: One Year In https://t.co/udYR2nUWnz,2024-09-30 23:59:55+00:00,0,0,[],,,50,Wed Apr 19 22:11:05 +0000 2023,0,,[],Medical Aid For Palestinians: Stride for Gaza: One Year In,medical aid palestinians stride gaza one year,0.0
1840904438011023623,1723934277639749633,dxrey256,"@assflowcapital They don't want to liberate anyone. They want to take all the land. I'm assuming this is joke.
Hezbollah has killed maybe 50 Israeli. Idf has killed 150 Lebanese in one night... And all the Lebanese wanted was Israel to stop bombing Gaza 1 year later.",2024-09-30 23:59:55+00:00,0,2,[],,,62,Mon Nov 13 05:22:22 +0000 2023,0,,[],"They don't want to liberate anyone. They want to take all the land. I'm assuming this is joke.
Hezbollah has killed maybe 50 Israeli. Idf has killed 150 Lebanese in one night... And all the Lebanese wanted was Israel to stop bombing Gaza 1 year later.",want liberate anyone want take land assuming joke hezbollah killed maybe israeli idf killed lebanese one night lebanese wanted israel stop bombing gaza year later,-0.8871
1840904437461893416,1305350533310423040,junglejanexox,"@IranObserver0 THEY WANT OIL. THEY WANT IT ALL. #ZionistTerrorists WANT PALESTINE, LEBANON, SYRIA, IRAQ, IRAN, YEMEN. RISE OF THE RESISTANCE. ZIONISM WILL NOT WIN, SAID 1B HUMANS W/ A SOUL 🔻🇵🇸🇱🇧🔻🇵🇸🇱🇧🇾🇪🇱🇧🇵🇸🔻🔻🔻🔻🔻🇮🇷🇮🇷🇮🇷",2024-09-30 23:59:54+00:00,0,0,[],,,218,Mon Sep 14 03:40:09 +0000 2020,0,,[],"THEY WANT OIL. THEY WANT IT ALL. #ZionistTerrorists WANT PALESTINE, LEBANON, SYRIA, IRAQ, IRAN, YEMEN. RISE OF THE RESISTANCE. ZIONISM WILL NOT WIN, SAID 1B HUMANS W/ A SOUL 🔻🇵🇸🇱🇧🔻🇵🇸🇱🇧🇾🇪🇱🇧🇵🇸🔻🔻🔻🔻🔻🇮🇷🇮🇷🇮🇷",want oil want want palestine lebanon syria iraq iran yemen rise resistance zionism win said humans w soul,0.1242
1840904433271537952,1618091652580507648,dangerousbeenz,"@PoliticoForYou Who is Jenrick working for, the UK or Israel ? 
Exactly where does he want to deport the thousands of UK citizens who oppose genocide to ?
I oppose genocide, I was born in Yorkshire. Where will you deport me to - Lancashire ?",2024-09-30 23:59:53+00:00,2,3,[],,,624,Wed Jan 25 03:42:32 +0000 2023,0,,[],"Who is Jenrick working for, the UK or Israel ? 
Exactly where does he want to deport the thousands of UK citizens who oppose genocide to ?
I oppose genocide, I was born in Yorkshire. Where will you deport me to - Lancashire ?",jenrick working uk israel exactly want deport thousands uk citizens oppose genocide oppose genocide born yorkshire deport lancashire,0.212
1840904431032025108,1429032775919693830,mark47197623,"@Laddin_ Any attack on Israel will be met with a counter attack 1,000 times greater in magnitude. Maybe you people are finally starting to learn your lesson. You need to be on your knees begging Israel for mercy.",2024-09-30 23:59:53+00:00,0,0,[],,,0,Sat Aug 21 10:49:06 +0000 2021,0,,[],"Any attack on Israel will be met with a counter attack 1,000 times greater in magnitude. Maybe you people are finally starting to learn your lesson. You need to be on your knees begging Israel for mercy.",attack israel met counter attack times greater magnitude maybe people finally starting learn lesson need knees begging israel mercy,-0.296
1840904427789504859,1676238067840032768,eri89494,"@srhorton_sr @farmingandJesus The twelve were sent to preach the gospel of the kingdom to Israel. Upon Israel’s rejection, and only then, God called Saul and gave him the gospel of grace for the gentiles. The twelve continued to minister to the remnants of Israel.",2024-09-30 23:59:52+00:00,0,0,[],,,520,Tue Jul 04 14:34:51 +0000 2023,0,,[],"The twelve were sent to preach the gospel of the kingdom to Israel. Upon Israel’s rejection, and only then, God called Saul and gave him the gospel of grace for the gentiles. The twelve continued to minister to the remnants of Israel.",twelve sent preach gospel kingdom israel upon israel rejection god called saul gave gospel grace gentiles twelve continued minister remnants israel,0.1027
1840904427617583127,1161071527,rcarnold1,"@Steddyboys @JimKlingenberg1 @BillAckman @KamalaHarris @Israel Exact quote
""And ya know getting them out will be a bloody story,""

what do you think that really means? You think it is going to be easy removing gangs? You don't think ICE, Cops and gangs members may die?",2024-09-30 23:59:52+00:00,0,0,[],,,1293,Fri Feb 08 19:49:21 +0000 2013,0,,[],"Exact quote
""And ya know getting them out will be a bloody story,""

what do you think that really means? You think it is going to be easy removing gangs? You don't think ICE, Cops and gangs members may die?",exact quote ya know getting bloody story think really means think going easy removing gangs think ice cops gangs members may die,-0.6641
1840904458206589264,1742039739799052288,arditiradio,@GaryCardone Let’s make sure Israel and Ukraine get plenty of dollars on the backs of working class Americans through inflation though. Super vital.,2024-09-30 23:59:59+00:00,0,0,[],,,1329,Tue Jan 02 04:28:36 +0000 2024,0,,[],Let’s make sure Israel and Ukraine get plenty of dollars on the backs of working class Americans through inflation though. Super vital.,let make sure israel ukraine get plenty dollars backs working class americans inflation though super vital,0.802
1840904456654696710,538525553,jns_org,"The @BoardofDeputies of British Jews facilitated a gathering where UK PM @Keir_Starmer hosted Jewish leaders and families of those killed or kidnapped by Hamas on Oct 7.

“It’s impossible not to be moved by your pain and the agony you’re going through""
https://t.co/Y69UWyT4gj",2024-09-30 23:59:59+00:00,1,8,[],,,36172,Tue Mar 27 22:21:45 +0000 2012,0,,[],"The  of British Jews facilitated a gathering where UK PM  hosted Jewish leaders and families of those killed or kidnapped by Hamas on Oct 7.

“It’s impossible not to be moved by your pain and the agony you’re going through""",british jews facilitated gathering uk pm hosted jewish leaders families killed kidnapped hamas oct impossible moved pain agony going,-0.891
1840904454989619307,1676064331853619201,bowlfulofbugs,"@naftalibennett Press on, Israel.",2024-09-30 23:59:59+00:00,0,0,[],,,243,Tue Jul 04 03:04:22 +0000 2023,0,,[],"Press on, Israel.",press israel,0.0
1840904452594941955,1757557945947324416,notronmexicuh,"“Israel” is murdering journalists in Palestine, Lebanon, and Syria and the western press is manufacturing consent for them to keep doing it.",2024-09-30 23:59:58+00:00,18,24,[],,,3307,Wed Feb 14 00:10:58 +0000 2024,0,,[],"“Israel” is murdering journalists in Palestine, Lebanon, and Syria and the western press is manufacturing consent for them to keep doing it.",israel murdering journalists palestine lebanon syria western press manufacturing consent keep,-0.5267
1840904451760050526,973192757316534273,doggiewowser,@boganintel The Teals need to understand that Israel is a terrorist state and anyone promoting the Israeli flag is promoting hate speech and genocide. https://t.co/led0aS97eW,2024-09-30 23:59:58+00:00,1,8,[],,,1006,Mon Mar 12 13:43:29 +0000 2018,1,,[],The Teals need to understand that Israel is a terrorist state and anyone promoting the Israeli flag is promoting hate speech and genocide.,teals need understand israel terrorist state anyone promoting israeli flag promoting hate speech genocide,-0.6597
1840904448698187844,2420712286,angelinvestorog,Israel Begins Ground Operation in Lebanon Against Hezbollah - LIVE Break... https://t.co/Ofmot43avj via @YouTube,2024-09-30 23:59:57+00:00,0,0,[],,,5098,Tue Mar 18 18:43:56 +0000 2014,0,,[],Israel Begins Ground Operation in Lebanon Against Hezbollah - LIVE Break...  via,israel begins ground operation lebanon hezbollah live break via,0.0
1840904447821512827,1779248749400686592,tzalul_kayayin,@naftalibennett Not only entire of nation of Israel but also Iranians! #IraniansStandWithIsrael,2024-09-30 23:59:57+00:00,0,0,[],,,184,Sat Apr 13 20:43:07 +0000 2024,0,,[],Not only entire of nation of Israel but also Iranians! #IraniansStandWithIsrael,entire nation israel also iranians,0.0
1840904447263756621,1110615306,danlinnaeus,"A short time ago, the Israel Air Force intercepted an unmanned aircraft in the sky of the Mediterranean Sea, dozens of kilometers west of the coast of Israel in the central region of the country. Source: IAF",2024-09-30 23:59:57+00:00,2,5,[],,,24280,Tue Jan 22 04:44:19 +0000 2013,0,,[],"A short time ago, the Israel Air Force intercepted an unmanned aircraft in the sky of the Mediterranean Sea, dozens of kilometers west of the coast of Israel in the central region of the country. Source: IAF",short time ago israel air force intercepted unmanned aircraft sky mediterranean sea dozens kilometers west coast israel central region country source iaf,0.0
1840904444826771897,1352797423521964032,alkhaderyasser,"Hebrew Channel 12 | There are explosions in Tel Aviv, Israel.",2024-09-30 23:59:56+00:00,0,1,[],,,952,Sat Jan 23 01:57:11 +0000 2021,0,,[],"Hebrew Channel 12 | There are explosions in Tel Aviv, Israel.",hebrew channel explosions tel aviv israel,0.0
1840904442335383754,1769482301245665280,vikinghippo69,@DrLoupis Was he hamas?,2024-09-30 23:59:56+00:00,0,0,[],,,2068,Sun Mar 17 21:54:11 +0000 2024,0,,[],Was he hamas?,hamas,0.0
1840904442045981094,393830514,mewtwo_soul,"@Aishawasonly9 @C5207671035884 @sneakooparody @DefundIsraelNow https://t.co/a8ipw4K3eA Literally a confession of being ok with the ethnic cleansing of white people.  Imagine if I said ""I'm ok with the African-izing of Israel as long as they convert to Judaism"" lol.",2024-09-30 23:59:55+00:00,0,0,[],,benshapiro,141,Wed Oct 19 04:21:42 +0000 2011,0,,[],"Literally a confession of being ok with the ethnic cleansing of white people.  Imagine if I said ""I'm ok with the African-izing of Israel as long as they convert to Judaism"" lol.",literally confession ok ethnic cleansing white people imagine said ok israel long convert judaism lol,0.7351
1840904441785958606,314767067,bqa1,There are no hostages in Lebanon. Also what people of Israel need to question is if their government can precisely kill the ones they want killed then how come they cannot recover the hostages precisely too with the technology they have ? Why it has taken so long 🤔,2024-09-30 23:59:55+00:00,0,0,[],,,130,Fri Jun 10 19:37:52 +0000 2011,0,,[],There are no hostages in Lebanon. Also what people of Israel need to question is if their government can precisely kill the ones they want killed then how come they cannot recover the hostages precisely too with the technology they have ? Why it has taken so long 🤔,hostages lebanon also people israel need question government precisely kill ones want killed come cannot recover hostages precisely technology taken long,-0.9022
1840904441605566807,1729096666425311232,dsisme48,"@ILikeMischief @visegrad24 😡 

Not anymore though. Israel isn’t allowing anyone to resupply them.",2024-09-30 23:59:55+00:00,0,1,[],,,18892,Mon Nov 27 11:16:20 +0000 2023,0,,[],"😡 

Not anymore though. Israel isn’t allowing anyone to resupply them.",anymore though israel allowing anyone resupply,0.0
1840904440624173073,1648811374888329216,mogley555,Medical Aid For Palestinians: Stride for Gaza: One Year In https://t.co/udYR2nUWnz,2024-09-30 23:59:55+00:00,0,0,[],,,50,Wed Apr 19 22:11:05 +0000 2023,0,,[],Medical Aid For Palestinians: Stride for Gaza: One Year In,medical aid palestinians stride gaza one year,0.0
1840904438011023623,1723934277639749633,dxrey256,"@assflowcapital They don't want to liberate anyone. They want to take all the land. I'm assuming this is joke.
Hezbollah has killed maybe 50 Israeli. Idf has killed 150 Lebanese in one night... And all the Lebanese wanted was Israel to stop bombing Gaza 1 year later.",2024-09-30 23:59:55+00:00,0,2,[],,,62,Mon Nov 13 05:22:22 +0000 2023,0,,[],"They don't want to liberate anyone. They want to take all the land. I'm assuming this is joke.
Hezbollah has killed maybe 50 Israeli. Idf has killed 150 Lebanese in one night... And all the Lebanese wanted was Israel to stop bombing Gaza 1 year later.",want liberate anyone want take land assuming joke hezbollah killed maybe israeli idf killed lebanese one night lebanese wanted israel stop bombing gaza year later,-0.8871
1840904437461893416,1305350533310423040,junglejanexox,"@IranObserver0 THEY WANT OIL. THEY WANT IT ALL. #ZionistTerrorists WANT PALESTINE, LEBANON, SYRIA, IRAQ, IRAN, YEMEN. RISE OF THE RESISTANCE. ZIONISM WILL NOT WIN, SAID 1B HUMANS W/ A SOUL 🔻🇵🇸🇱🇧🔻🇵🇸🇱🇧🇾🇪🇱🇧🇵🇸🔻🔻🔻🔻🔻🇮🇷🇮🇷🇮🇷",2024-09-30 23:59:54+00:00,0,0,[],,,218,Mon Sep 14 03:40:09 +0000 2020,0,,[],"THEY WANT OIL. THEY WANT IT ALL. #ZionistTerrorists WANT PALESTINE, LEBANON, SYRIA, IRAQ, IRAN, YEMEN. RISE OF THE RESISTANCE. ZIONISM WILL NOT WIN, SAID 1B HUMANS W/ A SOUL 🔻🇵🇸🇱🇧🔻🇵🇸🇱🇧🇾🇪🇱🇧🇵🇸🔻🔻🔻🔻🔻🇮🇷🇮🇷🇮🇷",want oil want want palestine lebanon syria iraq iran yemen rise resistance zionism win said humans w soul,0.1242
